direction_name,shape_id,route_id,wheelchair_accessible,service_id,block_id,trip_headsign,trip_id,direction_id
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,Oshawa Station,1044__401082_Timetable_-_2026-04,1
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,Oshawa Station,1045__401075_Timetable_-_2026-04,1
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401012_Timetable_-_2026-04,Oshawa Station,1046__401012_Timetable_-_2026-04,1
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,Oshawa Station,1047__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,Oshawa Station,1048__401082_Timetable_-_2026-04,1
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,Oshawa Station,1049__401075_Timetable_-_2026-04,1
Northbound,100.0.1046829421_Timetable_-_2026-04,405,1,Weekday_merged_94437,b_401029_Timetable_-_2026-04,Delpark Homes Centre,104__401029_Timetable_-_2026-04,0
Westbound,100.0.2308895431_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,Oshawa Station,1050__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1051__401082_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1052__401075_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1053__401014_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1054__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1055__401082_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1056__401075_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1057__401014_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1058__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1059__403001_Timetable_-_2026-04,1
Southbound,100.0.1046829422_Timetable_-_2026-04,405,1,Weekday_merged_94437,b_401013_Timetable_-_2026-04,Oshawa Centre Terminal,105__401013_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1060__401014_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1061__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403004_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1062__403004_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1063__403001_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1064__401014_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1065__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1066__403001_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1067__401014_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1068__401040_Timetable_-_2026-04,1
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1069__403001_Timetable_-_2026-04,1
Northbound,100.0.1046829421_Timetable_-_2026-04,405,1,Weekday_merged_94437,b_401007_Timetable_-_2026-04,Delpark Homes Centre,106__401007_Timetable_-_2026-04,0
Westbound,100.0.2308895435_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Oshawa Station via Colonel Sam,1070__401014_Timetable_-_2026-04,1
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401012_Timetable_-_2026-04,A - Trulls via Colonel Sam,1071__401012_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Trulls via Colonel Sam,1072__401040_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,A - Trulls via Colonel Sam,1073__401082_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,A - Trulls via Colonel Sam,1074__401075_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Trulls via Colonel Sam,1075__401040_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,A - Trulls via Colonel Sam,1076__401082_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,A - Trulls via Colonel Sam,1077__401075_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Trulls via Colonel Sam,1078__401014_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Trulls via Colonel Sam,1079__401040_Timetable_-_2026-04,0
Southbound,100.0.1046829422_Timetable_-_2026-04,405,1,Weekday_merged_94437,b_401029_Timetable_-_2026-04,Oshawa Centre Terminal,107__401029_Timetable_-_2026-04,1
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401082_Timetable_-_2026-04,A - Trulls via Colonel Sam,1080__401082_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401075_Timetable_-_2026-04,A - Trulls via Colonel Sam,1081__401075_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Trulls via Colonel Sam,1082__401014_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Trulls via Colonel Sam,1083__401040_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,A - Trulls via Colonel Sam,1084__403001_Timetable_-_2026-04,0
Eastbound,100.0.2308895438_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,C - Trulls via Colonel Sam and Avondale,1085__401014_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,A - Trulls via Colonel Sam,1086__401040_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403004_Timetable_-_2026-04,A - Trulls via Colonel Sam,1087__403004_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,A - Trulls via Colonel Sam,1088__403001_Timetable_-_2026-04,0
Eastbound,100.0.1989076762_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,Trulls,1089__403001_Timetable_-_2026-04,0
Northbound,100.0.1046829421_Timetable_-_2026-04,405,1,Weekday_merged_94437,b_401028_Timetable_-_2026-04,Delpark Homes Centre,108__401028_Timetable_-_2026-04,0
Eastbound,100.0.1989076762_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,Trulls,1090__401014_Timetable_-_2026-04,0
Eastbound,100.0.1989076762_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,Trulls,1091__401040_Timetable_-_2026-04,0
Eastbound,100.0.1989076762_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,Trulls,1092__403001_Timetable_-_2026-04,0
Eastbound,100.0.1989076762_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,Trulls,1093__401014_Timetable_-_2026-04,0
Eastbound,100.0.1989076762_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401040_Timetable_-_2026-04,Trulls,1094__401040_Timetable_-_2026-04,0
Eastbound,100.0.2081289616_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_403001_Timetable_-_2026-04,B - Raleigh,1095__403001_Timetable_-_2026-04,0
Eastbound,100.0.2081289616_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,B - Raleigh,1096__401014_Timetable_-_2026-04,0
Eastbound,100.0.2081289613_Timetable_-_2026-04,421,1,Weekday_merged_94437,b_401014_Timetable_-_2026-04,A - Trulls via Colonel Sam,1097__401014_Timetable_-_2026-04,0
